
07.04.2021 14:08:26;NOSTATE;VALID
07.04.2021 14:08:43;ONMOUSE;VALID
07.04.2021 14:08:43;NOSTATE;VALID
07.04.2021 14:08:44;ONMOUSE;VALID
07.04.2021 14:08:44;NOSTATE;VALID
07.04.2021 14:08:45;ONMOUSE;VALID
07.04.2021 14:08:46;NOSTATE;VALID
07.04.2021 14:08:48;OVERMOUSE;VALID
07.04.2021 14:09:04;NOSTATE;VALID
07.04.2021 14:09:04;BETWEEN;VALID
07.04.2021 14:09:04;OVERMOUSE;VALID
07.04.2021 14:09:09;NOSTATE;VALID
07.04.2021 14:09:09;BETWEEN;VALID
07.04.2021 14:09:09;ONMOUSE;VALID
07.04.2021 14:09:31;NOSTATE;VALID
07.04.2021 14:09:31;BETWEEN;VALID
07.04.2021 14:09:32;OVERMOUSE;VALID
07.04.2021 14:09:32;NOSTATE;VALID
07.04.2021 14:09:32;BETWEEN;VALID
07.04.2021 14:09:32;NOSTATE;VALID
07.04.2021 14:09:32;BETWEEN;VALID
07.04.2021 14:10:27;NOSTATE;VALID
07.04.2021 14:10:27;BETWEEN;VALID
07.04.2021 14:10:27;NOSTATE;VALID
07.04.2021 14:10:27;BETWEEN;VALID
07.04.2021 14:10:32;NOSTATE;VALID
07.04.2021 14:10:32;BETWEEN;VALID
07.04.2021 14:10:32;NOSTATE;VALID
07.04.2021 14:10:32;BETWEEN;VALID
07.04.2021 14:12:34;NOSTATE;VALID
07.04.2021 14:12:36;BETWEEN;VALID
07.04.2021 14:14:31;NOSTATE;VALID
07.04.2021 14:24:48;BETWEEN;VALID
07.04.2021 14:24:49;NOSTATE;VALID
07.04.2021 14:24:49;BETWEEN;VALID
07.04.2021 14:24:49;NOSTATE;VALID
